#   kval   P_lin   I_00   I_01   I_02   I_03   I_10   I_11   I_12   I_13   I_20   I_21   I_22   I_23   I_30   I_31   I_32   I_33   J_00   J_01   J_02   J_10   J_11   J_20   K_00   K_00_s   K_01   K_01_s   K_02_s   K_10   K_10_s   K_11   K_11_s   K_20   K_20_s   K_30   K_30_s   sigma_3
0.0780728  8507.44  640.836  545.484  -333.731  -895.085  736.188  505.919  -138.479  1062.62  2611.02  2201.72  585.049  2050.15  -1596.25  712.034  2147.79  10588.3  -4.26781  -6.05386  -12.0559  -2.48176  -7.83991  -26.9464  369.47  -87.4175  -573.526  -1078.88  -1512.87  46.4645  -107.502  692.476  -67.3328  -2488.71  -956.75  825.137  -302.959  0.32085
0.0785236  8447.76  646.233  550.286  -335.815  -904.102  742.18  510.384  -139.657  1070.31  2632.91  2221.09  590.188  2059.66  -1608.64  718.038  2175.07  10673  -4.27205  -6.05228  -12.0165  -2.49183  -7.8325  -26.9675  372.064  -87.7725  -578.591  -1082.71  -1519.82  48.0388  -107.631  696.089  -67.9144  -2484.24  -952.054  826.92  -303.664  0.32351
0.0789769  8388.31  651.652  555.109  -337.9  -913.176  748.195  514.87  -140.838  1078.01  2654.88  2240.56  595.349  2069.15  -1621.06  724.069  2202.57  10758  -4.2763  -6.0507  -11.9772  -2.5019  -7.8251  -26.9886  374.661  -88.1255  -583.692  -1086.55  -1526.76  49.6229  -107.756  699.699  -68.4952  -2479.74  -947.36  828.689  -304.363  0.326189
0.0794328  8329.09  657.092  559.954  -339.984  -922.306  754.23  519.376  -142.022  1085.73  2676.94  2260.1  600.532  2078.6  -1633.52  730.126  2230.31  10843.2  -4.28055  -6.04913  -11.9379  -2.51198  -7.81771  -27.0098  377.262  -88.4764  -588.828  -1090.38  -1533.71  51.2165  -107.878  703.307  -69.0752  -2475.22  -942.667  830.443  -305.054  0.328887
0.0798914  8270.1  662.554  564.82  -342.069  -931.493  760.287  523.903  -143.209  1093.47  2699.08  2279.74  605.737  2088.02  -1646  736.21  2258.27  10928.6  -4.28482  -6.04757  -11.8986  -2.52206  -7.81033  -27.031  379.865  -88.8251  -593.998  -1094.2  -1540.66  52.8197  -107.996  706.911  -69.6542  -2470.68  -937.976  832.183  -305.738  0.331605
0.0803526  8211.34  668.036  569.706  -344.153  -940.735  766.365  528.45  -144.399  1101.21  2721.31  2299.45  610.963  2097.41  -1658.52  742.321  2286.45  11014.3  -4.28909  -6.04603  -11.8593  -2.53215  -7.80297  -27.0522  382.472  -89.1716  -599.205  -1098.03  -1547.61  54.4323  -108.111  710.511  -70.2323  -2466.11  -933.286  833.909  -306.415  0.334342
0.0808165  8152.82  673.539  574.614  -346.237  -950.034  772.464  533.016  -145.592  1108.97  2743.62  2319.26  616.212  2106.77  -1671.07  748.458  2314.87  11100.2  -4.29337  -6.04449  -11.8201  -2.54224  -7.79561  -27.0735  385.081  -89.516  -604.447  -1101.85  -1554.56  56.0542  -108.223  714.108  -70.8093  -2461.53  -928.599  835.62  -307.084  0.337098
0.0812831  8094.53  679.062  579.542  -348.32  -959.389  778.582  537.603  -146.788  1116.75  2766.01  2339.14  621.482  2116.09  -1683.64  754.621  2343.51  11186.4  -4.29765  -6.04296  -11.7809  -2.55234  -7.78828  -27.0949  387.693  -89.8581  -609.724  -1105.66  -1561.51  57.6853  -108.331  717.701  -71.3853  -2456.92  -923.913  837.315  -307.746  0.339874
0.0817523  8036.47  684.606  584.491  -350.403  -968.799  784.721  542.209  -147.986  1124.53  2788.48  2359.1  626.773  2125.38  -1696.24  760.809  2372.38  11272.7  -4.30194  -6.04145  -11.7416  -2.56244  -7.78095  -27.1163  390.307  -90.1978  -615.036  -1109.47  -1568.46  59.3255  -108.436  721.289  -71.96  -2452.28  -919.229  838.996  -308.4  0.342669
0.0822243  7978.66  690.17  589.46  -352.484  -978.266  790.88  546.835  -149.187  1132.32  2811.03  2379.15  632.085  2134.63  -1708.87  767.024  2401.48  11359.3  -4.30624  -6.03994  -11.7025  -2.57254  -7.77364  -27.1377  392.924  -90.5353  -620.384  -1113.28  -1575.41  60.9746  -108.537  724.873  -72.5336  -2447.63  -914.547  840.662  -309.046  0.345484
0.082699  7921.07  695.753  594.449  -354.565  -987.788  797.057  551.48  -150.39  1140.13  2833.66  2399.28  637.417  2143.84  -1721.52  773.264  2430.8  11446.1  -4.31055  -6.03844  -11.6633  -2.58265  -7.76634  -27.1592  395.542  -90.8703  -625.768  -1117.08  -1582.36  62.6326  -108.635  728.451  -73.1058  -2442.95  -909.869  842.312  -309.685  0.348319
0.0831764  7863.73  701.356  599.458  -356.644  -997.365  803.254  556.145  -151.596  1147.95  2856.37  2419.49  642.77  2153.01  -1734.2  779.529  2460.36  11533.1  -4.31486  -6.03696  -11.6241  -2.59276  -7.75905  -27.1807  398.162  -91.203  -631.187  -1120.88  -1589.31  64.2994  -108.729  732.025  -73.6767  -2438.25  -905.192  843.946  -310.316  0.351174
0.0836566  7806.62  706.978  604.486  -358.722  -1007  809.47  560.828  -152.803  1155.77  2879.16  2439.77  648.144  2162.15  -1746.9  785.82  2490.14  11620.3  -4.31918  -6.03548  -11.585  -2.60288  -7.75178  -27.2023  400.784  -91.5332  -636.642  -1124.68  -1596.26  65.9748  -108.82  735.592  -74.2462  -2433.52  -900.519  845.564  -310.939  0.354049
0.0841395  7749.75  712.619  609.534  -360.799  -1016.69  815.704  565.53  -154.013  1163.61  2902.02  2460.14  653.537  2171.24  -1759.63  792.135  2520.16  11707.6  -4.3235  -6.03401  -11.5459  -2.613  -7.74452  -27.2239  403.407  -91.8609  -642.133  -1128.47  -1603.21  67.6587  -108.908  739.154  -74.8142  -2428.78  -895.849  847.167  -311.554  0.356944
0.0846253  7693.12  718.279  614.601  -362.873  -1026.43  821.957  570.25  -155.225  1171.45  2924.95  2480.58  658.951  2180.3  -1772.38  798.475  2550.4  11795.2  -4.32784  -6.03255  -11.5069  -2.62312  -7.73727  -27.2456  406.031  -92.186  -647.66  -1132.25  -1610.15  69.351  -108.991  742.71  -75.3807  -2424.01  -891.182  848.754  -312.161  0.359859
0.0851138  7636.73  723.957  619.686  -364.946  -1036.23  828.227  574.989  -156.439  1179.3  2947.96  2501.09  664.383  2189.31  -1785.15  804.839  2580.87  11882.9  -4.33217  -6.03111  -11.4678  -2.63324  -7.73004  -27.2672  408.656  -92.5086  -653.222  -1136.03  -1617.1  71.0516  -109.072  746.26  -75.9455  -2419.22  -886.518  850.324  -312.76  0.362795
0.0856052  7580.59  729.653  624.791  -367.016  -1046.08  834.514  579.747  -157.655  1187.16  2971.04  2521.69  669.835  2198.29  -1797.94  811.228  2611.57  11970.8  -4.33652  -6.02967  -11.4288  -2.64337  -7.72282  -27.289  411.281  -92.8286  -658.821  -1139.81  -1624.04  72.7603  -109.149  749.802  -76.5087  -2414.41  -881.858  851.878  -313.35  0.365751
0.0860994  7524.69  735.367  629.914  -369.084  -1055.99  840.819  584.522  -158.873  1195.02  2994.19  2542.35  675.306  2207.22  -1810.75  817.641  2642.51  12058.9  -4.34087  -6.02824  -11.3898  -2.65349  -7.71562  -27.3107  413.908  -93.1459  -664.455  -1143.58  -1630.98  74.477  -109.222  753.338  -77.0701  -2409.57  -877.201  853.415  -313.933  0.368728
0.0865964  7469.03  741.098  635.055  -371.15  -1065.95  847.141  589.315  -160.092  1202.89  3017.41  2563.09  680.796  2216.1  -1823.58  824.078  2673.67  12147.1  -4.34523  -6.02683  -11.3508  -2.66363  -7.70843  -27.3326  416.534  -93.4605  -670.126  -1147.35  -1637.91  76.2017  -109.291  756.866  -77.6297  -2404.71  -872.549  854.936  -314.507  0.371726
0.0870964  7413.61  746.847  640.215  -373.213  -1075.97  853.479  594.125  -161.313  1210.77  3040.7  2583.9  686.304  2224.94  -1836.43  830.539  2705.06  12235.5  -4.34959  -6.02542  -11.3119  -2.67376  -7.70125  -27.3544  419.161  -93.7724  -675.833  -1151.11  -1644.85  77.934  -109.357  760.387  -78.1874  -2399.83  -867.9  856.44  -315.073  0.374744
0.0875992  7358.45  752.613  645.392  -375.273  -1086.03  859.834  598.953  -162.536  1218.65  3064.06  2604.79  691.831  2233.74  -1849.29  837.022  2736.68  12324  -4.35396  -6.02402  -11.2729  -2.68389  -7.69409  -27.3763  421.787  -94.0815  -681.576  -1154.87  -1651.78  79.674  -109.42  763.9  -78.7433  -2394.93  -863.256  857.926  -315.63  0.377783
0.0881049  7303.52  758.395  650.587  -377.33  -1096.16  866.204  603.798  -163.76  1226.54  3087.49  2625.74  697.375  2242.49  -1862.17  843.529  2768.53  12412.7  -4.35833  -6.02264  -11.2341  -2.69403  -7.68694  -27.3982  424.413  -94.3878  -687.355  -1158.62  -1658.71  81.4215  -109.479  767.405  -79.2971  -2390.01  -858.616  859.396  -316.179  0.380844
0.0886135  7248.85  764.194  655.799  -379.384  -1106.34  872.59  608.661  -164.985  1234.42  3110.97  2646.77  702.937  2251.19  -1875.07  850.059  2800.61  12501.5  -4.36271  -6.02126  -11.1952  -2.70417  -7.67981  -27.4202  427.039  -94.6913  -693.17  -1162.37  -1665.63  83.1763  -109.534  770.901  -79.8489  -2385.06  -853.981  860.848  -316.72  0.383925
0.0891251  7194.42  770.009  661.028  -381.434  -1116.57  878.99  613.539  -166.211  1242.32  3134.53  2667.86  708.517  2259.84  -1887.97  856.612  2832.92  12590.4  -4.3671  -6.0199  -11.1564  -2.71431  -7.67269  -27.4422  429.663  -94.9918  -699.022  -1166.11  -1672.55  84.9384  -109.585  774.388  -80.3985  -2380.1  -849.351  862.282  -317.251  0.387028
0.0896396  7140.24  775.84  666.274  -383.481  -1126.85  885.406  618.435  -167.438  1250.21  3158.14  2689.02  714.114  2268.45  -1900.9  863.187  2865.46  12679.4  -4.37149  -6.01854  -11.1176  -2.72445  -7.66559  -27.4642  432.287  -95.2895  -704.909  -1169.85  -1679.47  86.7075  -109.633  777.866  -80.946  -2375.11  -844.725  863.699  -317.774  0.390152
0.0901571  7086.3  781.686  671.537  -385.524  -1137.19  891.836  623.346  -168.666  1258.1  3181.82  2710.24  719.727  2277  -1913.83  869.785  2898.23  12768.6  -4.37589  -6.01719  -11.0788  -2.73459  -7.6585  -27.4863  434.909  -95.5842  -710.834  -1173.58  -1686.38  88.4835  -109.677  781.335  -81.4913  -2370.09  -840.105  865.098  -318.289  0.393298
0.0906776  7032.62  787.548  676.815  -387.563  -1147.58  898.28  628.274  -169.895  1266  3205.56  2731.53  725.357  2285.51  -1926.77  876.405  2931.23  12857.8  -4.3803  -6.01586  -11.0401  -2.74473  -7.65142  -27.5084  437.53  -95.8759  -716.795  -1177.3  -1693.29  90.2663  -109.718  784.794  -82.0342  -2365.06  -835.489  866.479  -318.794  0.396465
0.0912011  6979.18  793.424  682.11  -389.598  -1158.02  904.737  633.217  -171.125  1273.9  3229.35  2752.89  731.003  2293.96  -1939.73  883.046  2964.46  12947.2  -4.3847  -6.01453  -11.0013  -2.75487  -7.64436  -27.5306  440.15  -96.1646  -722.791  -1181.02  -1700.19  92.0558  -109.754  788.244  -82.5747  -2360.01  -830.88  867.842  -319.291  0.399654
0.0917276  6926  799.314  687.421  -391.628  -1168.52  911.208  638.176  -172.355  1281.79  3253.2  2774.3  736.665  2302.37  -1952.69  889.709  2997.92  13036.7  -4.38912  -6.01322  -10.9627  -2.76502  -7.63732  -27.5528  442.767  -96.4502  -728.825  -1184.74  -1707.09  93.8517  -109.788  791.682  -83.1129  -2354.93  -826.275  869.187  -319.778  0.402864
0.0922571  6873.07  805.219  692.747  -393.654  -1179.06  917.692  643.151  -173.586  1289.69  3277.11  2795.78  742.343  2310.71  -1965.66  896.393  3031.6  13126.2  -4.39354  -6.01191  -10.924  -2.77516  -7.63029  -27.575  445.382  -96.7327  -734.894  -1188.45  -1713.98  95.654  -109.817  795.111  -83.6485  -2349.83  -821.677  870.513  -320.257  0.406097
0.0927897  6820.39  811.138  698.088  -395.676  -1189.66  924.188  648.14  -174.818  1297.58  3301.08  2817.33  748.036  2319.01  -1978.63  903.098  3065.52  13215.8  -4.39796  -6.01062  -10.8854  -2.78531  -7.62327  -27.5973  447.995  -97.0121  -741.001  -1192.15  -1720.87  97.4625  -109.843  798.528  -84.1816  -2344.71  -817.085  871.821  -320.726  0.409352
0.0933254  6767.97  817.07  703.444  -397.692  -1200.31  930.697  653.144  -176.049  1305.48  3325.09  2838.93  753.744  2327.25  -1991.62  909.824  3099.66  13305.5  -4.40239  -6.00933  -10.8469  -2.79545  -7.61627  -27.6196  450.605  -97.2883  -747.143  -1195.85  -1727.75  99.277  -109.865  801.934  -84.712  -2339.57  -812.498  873.11  -321.187  0.412629
0.0938642  6715.79  823.016  708.815  -399.703  -1211.01  937.217  658.163  -177.281  1313.36  3349.16  2860.59  759.467  2335.43  -2004.6  916.57  3134.04  13395.2  -4.40683  -6.00806  -10.8083  -2.80559  -7.60929  -27.6419  453.213  -97.5613  -753.322  -1199.54  -1734.62  101.097  -109.883  805.329  -85.2398  -2334.41  -807.918  874.38  -321.638  0.415928
0.0944061  6663.87  828.974  714.2  -401.709  -1221.77  943.748  663.196  -178.513  1321.25  3373.28  2882.3  765.204  2343.56  -2017.59  923.337  3168.64  13485  -4.41126  -6.00679  -10.7698  -2.81574  -7.60232  -27.6642  455.817  -97.831  -759.538  -1203.22  -1741.49  102.923  -109.897  808.711  -85.7649  -2329.23  -803.344  875.631  -322.08  0.419249
0.0949511  6612.2  834.945  719.599  -403.71  -1232.57  950.291  668.244  -179.745  1329.13  3397.45  2904.08  770.955  2351.63  -2030.58  930.123  3203.47  13574.9  -4.41571  -6.00554  -10.7313  -2.82588  -7.59537  -27.6866  458.418  -98.0975  -765.79  -1206.9  -1748.35  104.755  -109.908  812.082  -86.2871  -2324.02  -798.777  876.863  -322.513  0.422594
0.0954993  6560.79  840.928  725.012  -405.705  -1243.43  956.844  673.305  -180.976  1337.01  3421.67  2925.9  776.72  2359.65  -2043.58  936.93  3238.52  13664.8  -4.42016  -6.00429  -10.6929  -2.83602  -7.58843  -27.709  461.016  -98.3606  -772.079  -1210.57  -1755.2  106.592  -109.915  815.44  -86.8065  -2318.8  -794.217  878.075  -322.937  0.42596
0.0960506  6509.63  846.923  730.439  -407.694  -1254.33  963.407  678.379  -182.208  1344.88  3445.93  2947.78  782.498  2367.6  -2056.57  943.755  3273.81  13754.7  -4.42461  -6.00306  -10.6545  -2.84616  -7.58151  -27.7315  463.61  -98.6205  -778.404  -1214.24  -1762.05  108.434  -109.918  818.785  -87.323  -2313.55  -789.663  879.269  -323.351  0.42935
0.0966051  6458.72  852.929  735.879  -409.677  -1265.29  969.979  683.467  -183.439  1352.74  3470.24  2969.72  788.289  2375.5  -2069.56  950.6  3309.32  13844.7  -4.42907  -6.00183  -10.6162  -2.8563  -7.5746  -27.754  466.2  -98.8769  -784.766  -1217.9  -1768.89  110.282  -109.917  822.118  -87.8365  -2308.28  -785.117  880.442  -323.756  0.432762
0.0971628  6408.07  858.946  741.331  -411.654  -1276.29  976.562  688.568  -184.669  1360.6  3494.59  2991.71  794.094  2383.34  -2082.55  957.464  3345.05  13934.7  -4.43353  -6.00062  -10.5778  -2.86644  -7.56771  -27.7765  468.785  -99.13  -791.164  -1221.56  -1775.72  112.134  -109.913  825.437  -88.347  -2303  -780.578  881.596  -324.151  0.436197
0.0977237  6357.68  864.975  746.796  -413.624  -1287.34  983.153  693.682  -185.899  1368.44  3518.99  3013.74  799.91  2391.11  -2095.54  964.347  3381.02  14024.6  -4.438  -5.99942  -10.5396  -2.87658  -7.56083  -27.7991  471.367  -99.3796  -797.598  -1225.2  -1782.55  113.991  -109.905  828.742  -88.8543  -2297.69  -776.046  882.73  -324.537  0.439656
0.0982879  6307.55  871.013  752.274  -415.588  -1298.45  989.752  698.809  -187.128  1376.28  3543.42  3035.83  805.739  2398.83  -2108.52  971.247  3417.21  14114.6  -4.44247  -5.99822  -10.5013  -2.88672  -7.55398  -27.8216  473.943  -99.6257  -804.07  -1228.84  -1789.36  115.853  -109.893  832.033  -89.3586  -2292.36  -771.522  883.844  -324.913  0.443138
0.0988553  6257.67  877.062  757.763  -417.545  -1309.6  996.36  703.947  -188.356  1384.12  3567.9  3057.96  811.579  2406.48  -2121.5  978.166  3453.62  14204.6  -4.44694  -5.99704  -10.4631  -2.89685  -7.54713  -27.8442  476.515  -99.8683  -810.577  -1232.48  -1796.17  117.719  -109.877  835.31  -89.8596  -2287.01  -767.005  884.938  -325.279  0.446643
0.099426  6208.05  883.12  763.264  -419.495  -1320.8  1002.98  709.097  -189.584  1391.94  3592.41  3080.14  817.431  2414.07  -2134.47  985.103  3490.26  14294.6  -4.45142  -5.99586  -10.425  -2.90698  -7.54031  -27.8669  479.081  -100.107  -817.121  -1236.11  -1802.97  119.589  -109.858  838.573  -90.3573  -2281.64  -762.496  886.012  -325.636  0.450171
0.1  6158.68  889.187  768.776  -421.438  -1332.05  1009.6  714.259  -190.81  1399.75  3616.95  3102.36  823.294  2421.59  -2147.43  992.056  3527.13  14384.5  -4.45591  -5.9947  -10.3869  -2.91711  -7.5335  -27.8895  481.642  -100.343  -823.702  -1239.73  -1809.76  121.463  -109.834  841.82  -90.8517  -2276.25  -757.996  887.065  -325.983  0.453723
0.100577  6109.57  895.264  774.3  -423.373  -1343.34  1016.23  719.433  -192.035  1407.55  3641.54  3124.63  829.167  2429.05  -2160.38  999.028  3564.21  14474.4  -4.46039  -5.99355  -10.3488  -2.92724  -7.5267  -27.9122  484.197  -100.575  -830.319  -1243.34  -1816.54  123.341  -109.807  845.053  -91.3427  -2270.84  -753.503  888.098  -326.321  0.457299
0.101158  6060.71  901.348  779.834  -425.301  -1354.69  1022.86  724.617  -193.258  1415.34  3666.15  3146.94  835.051  2436.45  -2173.33  1006.02  3601.53  14564.3  -4.46489  -5.9924  -10.3108  -2.93737  -7.51992  -27.935  486.747  -100.803  -836.972  -1246.95  -1823.31  125.223  -109.776  848.27  -91.8303  -2265.41  -749.019  889.11  -326.649  0.460898
0.101742  6012.12  907.442  785.378  -427.221  -1366.08  1029.5  729.812  -194.481  1423.11  3690.8  3169.3  840.944  2443.77  -2186.26  1013.02  3639.06  14654.2  -4.46938  -5.99127  -10.2728  -2.94749  -7.51316  -27.9577  489.29  -101.028  -843.661  -1250.55  -1830.07  127.109  -109.741  851.471  -92.3144  -2259.96  -744.544  890.102  -326.966  0.464521
0.102329  5963.79  913.542  790.933  -429.133  -1377.52  1036.15  735.018  -195.701  1430.87  3715.47  3191.69  846.848  2451.04  -2199.18  1020.04  3676.82  14743.9  -4.47388  -5.99015  -10.2348  -2.95761  -7.50642  -27.9805  491.827  -101.249  -850.387  -1254.14  -1836.83  128.998  -109.703  854.656  -92.7949  -2254.49  -740.077  891.072  -327.274  0.468169
0.10292  5915.72  919.651  796.497  -431.038  -1389  1042.8  740.234  -196.92  1438.62  3740.18  3214.12  852.76  2458.23  -2212.08  1027.08  3714.8  14833.7  -4.47838  -5.98904  -10.1969  -2.96773  -7.49969  -28.0033  494.357  -101.466  -857.149  -1257.73  -1843.57  130.89  -109.661  857.824  -93.2719  -2249  -735.618  892.022  -327.572  0.471841
0.103514  5867.91  925.766  802.071  -432.933  -1400.53  1049.46  745.46  -198.137  1446.35  3764.91  3236.59  858.681  2465.36  -2224.97  1034.13  3753  14923.3  -4.48289  -5.98793  -10.1591  -2.97784  -7.49298  -28.0261  496.88  -101.68  -863.948  -1261.31  -1850.3  132.785  -109.614  860.976  -93.7451  -2243.49  -731.169  892.95  -327.86  0.475536
0.104112  5820.35  931.888  807.653  -434.821  -1412.11  1056.12  750.695  -199.353  1454.07  3789.67  3259.09  864.611  2472.42  -2237.85  1041.2  3791.42  15012.9  -4.48739  -5.98684  -10.1213  -2.98795  -7.48628  -28.049  499.397  -101.89  -870.783  -1264.88  -1857.02  134.682  -109.564  864.111  -94.2147  -2237.96  -726.729  893.857  -328.138  0.479257
0.104713  5773.05  938.016  813.244  -436.699  -1423.73  1062.79  755.94  -200.566  1461.77  3814.45  3281.63  870.549  2479.4  -2250.7  1048.28  3830.05  15102.4  -4.49191  -5.98576  -10.0835  -2.99806  -7.47961  -28.0718  501.906  -102.096  -877.654  -1268.44  -1863.73  136.583  -109.511  867.229  -94.6805  -2232.41  -722.298  894.743  -328.406  0.483002
0.105317  5726.01  944.15  818.844  -438.569  -1435.4  1069.46  761.194  -201.777  1469.45  3839.25  3304.2  876.495  2486.32  -2263.54  1055.38  3868.91  15191.8  -4.49642  -5.98468  -10.0458  -3.00816  -7.47294  -28.0947  504.407  -102.298  -884.561  -1272  -1870.43  138.486  -109.453  870.329  -95.1425  -2226.84  -717.876  895.608  -328.664  0.486771
0.105925  5679.23  950.289  824.452  -440.43  -1447.11  1076.13  766.456  -202.986  1477.12  3864.07  3326.8  882.448  2493.17  -2276.36  1062.49  3907.99  15281.1  -4.50094  -5.98362  -10.0081  -3.01826  -7.4663  -28.1177  506.901  -102.496  -891.504  -1275.55  -1877.12  140.391  -109.392  873.411  -95.6006  -2221.26  -713.464  896.45  -328.912  0.490565
0.106537  5632.71  956.433  830.067  -442.282  -1458.86  1082.8  771.727  -204.192  1484.77  3888.92  3349.44  888.408  2499.94  -2289.16  1069.62  3947.28  15370.2  -4.50546  -5.98257  -9.97046  -3.02836  -7.45967  -28.1406  509.387  -102.691  -898.483  -1279.09  -1883.8  142.298  -109.326  876.475  -96.0548  -2215.65  -709.062  897.272  -329.15  0.494384
0.107152  5586.45  962.582  835.69  -444.124  -1470.66  1089.47  777.005  -205.396  1492.39  3913.78  3372.1  894.374  2506.64  -2301.93  1076.76  3986.79  15459.3  -4.50999  -5.98152  -9.93289  -3.03845  -7.45306  -28.1636  511.864  -102.881  -905.498  -1282.63  -1890.46  144.207  -109.257  879.52  -96.505  -2210.03  -704.669  898.071  -329.377  0.498228
0.107771  5540.44  968.736  841.319  -445.956  -1482.51  1096.15  782.292  -206.597  1500  3938.65  3394.79  900.347  2513.27  -2314.69  1083.91  4026.52  15548.2  -4.51451  -5.98049  -9.89536  -3.04853  -7.44647  -28.1866  514.333  -103.068  -912.549  -1286.15  -1897.12  146.118  -109.185  882.547  -96.9511  -2204.38  -700.287  898.848  -329.595  0.502098
0.108393  5494.7  974.893  846.956  -447.779  -1494.39  1102.83  787.586  -207.795  1507.59  3963.54  3417.51  906.326  2519.83  -2327.41  1091.08  4066.46  15637  -4.51904  -5.97947  -9.85788  -3.05862  -7.43989  -28.2096  516.793  -103.251  -919.636  -1289.67  -1903.76  148.031  -109.108  885.554  -97.3932  -2198.72  -695.914  899.604  -329.802  0.505992
0.109018  5449.21  981.053  852.598  -449.592  -1506.32  1109.51  792.887  -208.99  1515.15  3988.44  3440.25  912.31  2526.31  -2340.12  1098.26  4106.62  15725.7  -4.52357  -5.97846  -9.82045  -3.06869  -7.43334  -28.2326  519.243  -103.429  -926.759  -1293.18  -1910.39  149.944  -109.028  888.543  -97.8312  -2193.04  -691.552  900.337  -329.999  0.509912
0.109648  5403.99  987.216  858.247  -451.394  -1518.29  1116.19  798.194  -210.183  1522.7  4013.35  3463.01  918.299  2532.72  -2352.79  1105.45  4146.99  15814.2  -4.52811  -5.97745  -9.78306  -3.07877  -7.4268  -28.2557  521.685  -103.604  -933.918  -1296.69  -1917  151.859  -108.943  891.511  -98.265  -2187.34  -687.2  901.048  -330.186  0.513857
0.110281  5359.03  993.383  863.901  -453.187  -1530.31  1122.86  803.509  -211.372  1530.22  4038.27  3485.8  924.293  2539.05  -2365.44  1112.65  4187.57  15902.5  -4.53265  -5.97646  -9.74573  -3.08883  -7.42027  -28.2787  524.117  -103.775  -941.112  -1300.19  -1923.61  153.775  -108.855  894.46  -98.6946  -2181.63  -682.859  901.737  -330.362  0.517828
0.110917  5314.32  999.551  869.56  -454.968  -1542.36  1129.54  808.829  -212.558  1537.72  4063.2  3508.6  930.291  2545.31  -2378.05  1119.87  4228.36  15990.7  -4.53719  -5.97548  -9.70845  -3.0989  -7.41377  -28.3018  526.54  -103.942  -948.342  -1303.67  -1930.2  155.692  -108.764  897.388  -99.1199  -2175.89  -678.528  902.403  -330.528  0.521825
0.111558  5269.88  1005.72  875.224  -456.739  -1554.46  1136.22  814.155  -213.741  1545.19  4088.13  3531.43  936.293  2551.49  -2390.64  1127.1  4269.37  16078.7  -4.54173  -5.9745  -9.67123  -3.10895  -7.40728  -28.325  528.952  -104.104  -955.607  -1307.15  -1936.77  157.609  -108.668  900.296  -99.5409  -2170.14  -674.208  903.047  -330.684  0.525848
0.112202  5225.69  1011.89  880.892  -458.5  -1566.59  1142.89  819.487  -214.92  1552.64  4113.07  3554.27  942.298  2557.59  -2403.19  1134.34  4310.58  16166.5  -4.54627  -5.97354  -9.63405  -3.11901  -7.40081  -28.3481  531.355  -104.263  -962.908  -1310.63  -1943.34  159.527  -108.569  903.183  -99.9576  -2164.37  -669.899  903.668  -330.829  0.529896
0.11285  5181.77  1018.06  886.565  -460.249  -1578.77  1149.56  824.823  -216.095  1560.06  4138.01  3577.13  948.306  2563.61  -2415.71  1141.59  4352  16254.1  -4.55082  -5.97259  -9.59693  -3.12905  -7.39435  -28.3712  533.746  -104.418  -970.244  -1314.09  -1949.89  161.444  -108.466  906.048  -100.37  -2158.58  -665.602  904.267  -330.964  0.533971
0.113501  5138.1  1024.24  892.241  -461.987  -1590.98  1156.23  830.165  -217.267  1567.45  4162.95  3600  954.317  2569.56  -2428.2  1148.85  4393.63  16341.5  -4.55537  -5.97164  -9.55986  -3.13909  -7.38792  -28.3944  536.128  -104.568  -977.615  -1317.55  -1956.42  163.362  -108.359  908.893  -100.778  -2152.77  -661.315  904.843  -331.089  0.538072
0.114156  5094.69  1030.41  897.921  -463.713  -1603.24  1162.9  835.511  -218.435  1574.82  4187.88  3622.89  960.33  2575.42  -2440.65  1156.12  4435.47  16428.7  -4.55992  -5.97071  -9.52284  -3.14913  -7.3815  -28.4176  538.498  -104.715  -985.022  -1321  -1962.94  165.28  -108.248  911.716  -101.181  -2146.95  -657.039  905.396  -331.203  0.542199
0.114815  5051.54  1036.58  903.603  -465.428  -1615.53  1169.56  840.861  -219.598  1582.16  4212.82  3645.78  966.346  2581.21  -2453.06  1163.4  4477.51  16515.7  -4.56447  -5.96978  -9.48588  -3.15915  -7.3751  -28.4408  540.857  -104.857  -992.464  -1324.44  -1969.45  167.197  -108.134  914.517  -101.58  -2141.11  -652.776  905.926  -331.306  0.546353
0.115478  5008.65  1042.75  909.288  -467.131  -1627.87  1176.22  846.215  -220.758  1589.47  4237.75  3668.69  972.362  2586.92  -2465.44  1170.69  4519.76  16602.4  -4.56902  -5.96887  -9.44897  -3.16918  -7.36872  -28.464  543.204  -104.995  -999.941  -1327.87  -1975.95  169.113  -108.016  917.295  -101.974  -2135.25  -648.523  906.432  -331.4  0.550534
0.116145  4966.02  1048.93  914.976  -468.822  -1640.24  1182.87  851.572  -221.913  1596.75  4262.67  3691.61  978.38  2592.54  -2477.78  1177.98  4562.21  16688.9  -4.57358  -5.96797  -9.41212  -3.17919  -7.36235  -28.4873  545.54  -105.129  -1007.45  -1331.29  -1982.42  171.029  -107.894  920.051  -102.363  -2129.38  -644.283  906.916  -331.482  0.554741
0.116815  4923.65  1055.09  920.665  -470.501  -1652.65  1189.52  856.932  -223.064  1604  4287.59  3714.53  984.398  2598.09  -2490.07  1185.29  4604.86  16775.2  -4.57814  -5.96707  -9.37532  -3.1892  -7.35601  -28.5105  547.864  -105.258  -1015  -1334.71  -1988.89  172.944  -107.769  922.785  -102.748  -2123.49  -640.054  907.377  -331.555  0.558975
